material,sample_name,Run_accession,Type,archive_project,geo_loc_name,latitude,longitude,FileSize(GB),Source
Calculus,B61,SRR957738,aMetagenome,PRJNA216965,Germany,51.165691,10.451526,1.029504,Homo sapiens
Calculus,B61,SRR957739,aMetagenome,PRJNA216965,Germany,51.165691,10.451526,1.097742,Homo sapiens
Calculus,B61,SRR957740,aMetagenome,PRJNA216965,Germany,51.165691,10.451526,0.711023,Homo sapiens
Calculus,B61,SRR957741,aMetagenome,PRJNA216965,Germany,51.165691,10.451526,0.9364,Homo sapiens
Calculus,G12,SRR957742,aMetagenome,PRJNA216965,Germany,51.165691,10.451526,0.737749,Homo sapiens
Calculus,G12,SRR957743,aMetagenome,PRJNA216965,Germany,51.165691,10.451526,0.7470009999999999,Homo sapiens
Calculus,G12,SRR957744,aMetagenome,PRJNA216965,Germany,51.165691,10.451526,0.8458439999999999,Homo sapiens
Calculus,G12,SRR957745,aMetagenome,PRJNA216965,Germany,51.165691,10.451526,0.839634,Homo sapiens
Calculus,G12,SRR957746,aMetagenome,PRJNA216965,Germany,51.165691,10.451526,0.651704,Homo sapiens
Calculus,C214,SRR6877286,aMetagenome,PRJNA445215,Spain,40.463667,-3.74922,0.842602,Homo sapiens
Calculus,C53,SRR6877284,aMetagenome,PRJNA445215,Spain,40.463667,-3.74922,2.374508,Homo sapiens
Calculus,F1948,SRR6877290,aMetagenome,PRJNA445215,Guadeloupe,16.995971,-62.067641,0.952727,Homo sapiens
Calculus,F349A,SRR6877288,aMetagenome,PRJNA445215,Guadeloupe,16.995971,-62.067641,1.128154,Homo sapiens
Calculus,H10,SRR6877292,aMetagenome,PRJNA445215,Mongolia,46.862496,103.846656,1.521617,Homo sapiens
Calculus,H24,SRR6877323,aMetagenome,PRJNA445215,Mongolia,46.862496,103.846656,1.219069,Homo sapiens
Calculus,KT01,SRR6877304,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.220773,Homo sapiens
Calculus,KT01,SRR6877305,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.258482,Homo sapiens
Calculus,KT02,SRR6877392,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.177801,Homo sapiens
Calculus,KT03,SRR6877308,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.1828489999999999,Homo sapiens
Calculus,KT04,SRR6877303,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.19891,Homo sapiens
Calculus,KT05,SRR6877372,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.194161,Homo sapiens
Calculus,KT05,SRR6877370,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,1.642966,Homo sapiens
Calculus,KT06,SRR6877376,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.260882,Homo sapiens
Calculus,KT07,SRR6877374,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.2351629999999999,Homo sapiens
Calculus,KT08,SRR6877378,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.205778,Homo sapiens
Calculus,KT08,SRR6877388,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,1.621445,Homo sapiens
Calculus,KT09,SRR6877390,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.208456,Homo sapiens
Calculus,KT09,SRR6877384,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,1.648644,Homo sapiens
Calculus,KT10,SRR6877386,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.210811,Homo sapiens
Calculus,KT11,SRR6877382,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.19266,Homo sapiens
Calculus,KT12,SRR6877354,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.1637259999999999,Homo sapiens
Calculus,KT13,SRR6877356,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.1847049999999999,Homo sapiens
Calculus,KT13,SRR6877350,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,2.057293,Homo sapiens
Calculus,KT14,SRR6877352,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.2062379999999999,Homo sapiens
Calculus,KT14,SRR6877358,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.694956,Homo sapiens
Calculus,KT15,SRR6877367,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.328279,Homo sapiens
Calculus,KT16,SRR6877365,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.170822,Homo sapiens
Calculus,KT17,SRR6877363,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.163028,Homo sapiens
Calculus,KT18,SRR6877361,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.2522439999999999,Homo sapiens
Calculus,KT19,SRR6877369,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.3122919999999999,Homo sapiens
Calculus,KT20,SRR6877338,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.327017,Homo sapiens
Calculus,KT21,SRR6877336,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.1711889999999999,Homo sapiens
Calculus,KT22,SRR6877334,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.199726,Homo sapiens
Calculus,KT23,SRR6877332,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.297403,Homo sapiens
Calculus,KT24,SRR6877330,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.283522,Homo sapiens
Calculus,KT24,SRR6877342,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,2.240747,Homo sapiens
Calculus,KT25,SRR6877344,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.246077,Homo sapiens
Calculus,KT25,SRR6877346,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,1.895502,Homo sapiens
Calculus,KT26,SRR6877348,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.2564349999999999,Homo sapiens
Calculus,KT26,SRR6877340,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,2.02029,Homo sapiens
Calculus,KT27,SRR6877395,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.1870629999999999,Homo sapiens
Calculus,KT28,SRR6877397,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.230076,Homo sapiens
Calculus,KT28,SRR6877399,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,1.939523,Homo sapiens
Calculus,KT29,SRR6877401,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.273804,Homo sapiens
Calculus,KT29,SRR6877403,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,2.052481,Homo sapiens
Calculus,KT30,SRR6877294,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.217913,Homo sapiens
Calculus,KT31,SRR6877328,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.4181229999999999,Homo sapiens
Calculus,KT31,SRR6877339,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,2.988599,Homo sapiens
Calculus,KT32,SRR6877296,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.240341,Homo sapiens
Calculus,KT32,SRR6877300,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,1.872898,Homo sapiens
Calculus,KT33,SRR6877316,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.299908,Homo sapiens
Calculus,KT34,SRR6877318,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.2633189999999999,Homo sapiens
Calculus,KT35,SRR6877320,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.1909809999999999,Homo sapiens
Calculus,KT36,SRR6877322,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,0.2449569999999999,Homo sapiens
Calculus,KT36,SRR6877313,aMetagenome,PRJNA445215,Ireland,53.41291,-8.24389,1.763828,Homo sapiens
Calculus,NF217,SRR6877312,aMetagenome,PRJNA445215,USA,37.09024,-95.712891,0.605139,Homo sapiens
Calculus,NF47,SRR6877310,aMetagenome,PRJNA445215,USA,37.09024,-95.712891,0.627281,Homo sapiens
Calculus,S108,SRR6877326,aMetagenome,PRJNA445215,Netherlands,52.132633,5.291266,0.709521,Homo sapiens
Calculus,S40,SRR6877324,aMetagenome,PRJNA445215,Nepal,28.394857,84.124008,0.876775,Homo sapiens
Calculus,S41,SRR6877282,aMetagenome,PRJNA445215,Nepal,28.394857,84.124008,1.050679,Homo sapiens
Calculus,S454,SRR6877393,aMetagenome,PRJNA445215,Netherlands,52.132633,5.291266,0.7570589999999999,Homo sapiens
Calculus,NF-217C-SG,SRR2229976,aMetagenome,PRJNA293758,USA,37.09024,-95.712891,0.000183,Homo sapiens
Calculus,NF-47C-SG,SRR2229974,aMetagenome,PRJNA293758,USA,37.09024,-95.712891,7.3e-05,Homo sapiens
Calculus,PI-420A-C,SRR9898613,aMetagenome,PRJNA557308,USA,37.09024,-95.712891,0.169836,Homo sapiens
Calculus,16,SRR5297130,aMetagenome,PRJNA377320,USA,37.09024,-95.712891,0.668779,Homo sapiens
Calculus,2,SRR5297133,aMetagenome,PRJNA377320,USA,37.09024,-95.712891,0.332194,Homo sapiens
Calculus,4,SRR5297132,aMetagenome,PRJNA377320,USA,37.09024,-95.712891,0.262494,Homo sapiens
Calculus,15,SRR5297131,aMetagenome,PRJNA377320,USA,37.09024,-95.712891,0.227036,Homo sapiens
Calculus,P.O 108-7,SRR12557008,aMetagenome,PRJNA660212,Italy,41.87194,12.56738,0.155161,Homo sapiens
Calculus,P.O Z. US44,SRR12557006,aMetagenome,PRJNA660212,Italy,41.87194,12.56738,0.4490269999999999,Homo sapiens
Calculus,P.O 898-11,SRR12557007,aMetagenome,PRJNA660212,Italy,41.87194,12.56738,0.647783,Homo sapiens
Calculus,A18023_Japan_Edo_4,SRR11176627,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,3.438155,Homo sapiens
Calculus,A18022_Japan_Edo_3,SRR11176628,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,1.277417,Homo sapiens
Calculus,A18021_Japan_Edo_2,SRR11176629,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,1.970004,Homo sapiens
Calculus,A18020_Japan_Edo_1,SRR11176630,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,1.5675439999999998,Homo sapiens
Calculus,A18019_Japan_Jomon_5,SRR11176631,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,1.47529,Homo sapiens
Calculus,A18018_Japan_Jomon_4,SRR11176632,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,0.8562489999999999,Homo sapiens
Calculus,A18017_Japan_Jomon_3,SRR11176633,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,0.4051289999999999,Homo sapiens
Calculus,A18016_Japan_Jomon_2,SRR11176634,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,0.959772,Homo sapiens
Calculus,A18033_Japan_Edo_10,SRR11176635,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,1.7972519999999998,Homo sapiens
Calculus,A18032_Japan_Edo_9,SRR11176636,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,1.724992,Homo sapiens
Calculus,A18027_Japan_Edo_8,SRR11176638,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,0.584805,Homo sapiens
Calculus,A18026_Japan_Edo_7,SRR11176639,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,2.03998,Homo sapiens
Calculus,A18025_Japan_Edo_6,SRR11176640,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,2.745828,Homo sapiens
Calculus,A18024_Japan_Edo_5,SRR11176641,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,1.778033,Homo sapiens
Calculus,A18015_Japan_Jomon_1,SRR11176642,aMetagenome,PRJNA608555,Japan,36.204824,138.252924,1.40074,Homo sapiens
Calculus,MAWB_15,SRR12462938,aMetagenome,PRJNA657275,Belize,17.189877,-88.49765,5.104856,Homo sapiens
Calculus,MAWB_12,SRR12462939,aMetagenome,PRJNA657275,Belize,17.189877,-88.49765,1.131099,Homo sapiens
Calculus,MAWB_11,SRR12462940,aMetagenome,PRJNA657275,Belize,17.189877,-88.49765,1.588821,Homo sapiens
Calculus,MAWB_10,SRR12462941,aMetagenome,PRJNA657275,Belize,17.189877,-88.49765,2.639828,Homo sapiens
Calculus,MAWB_6,SRR12462942,aMetagenome,PRJNA657275,Belize,17.189877,-88.49765,4.14985,Homo sapiens
Calculus,MAWB_5,SRR12462943,aMetagenome,PRJNA657275,Belize,17.189877,-88.49765,1.197575,Homo sapiens
Calculus,MAWB_3,SRR12462944,aMetagenome,PRJNA657275,Belize,17.189877,-88.49765,0.358697,Homo sapiens
Calculus,SA_011,SRR12462945,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,1.809786,Homo sapiens
Calculus,SA_010,SRR12462930,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,1.369291,Homo sapiens
Calculus,SA_009,SRR12462931,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,1.817556,Homo sapiens
Calculus,SA_008,SRR12462932,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,2.000988,Homo sapiens
Calculus,SA_007,SRR12462933,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,1.629238,Homo sapiens
Calculus,SA_006,SRR12462934,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,1.458009,Homo sapiens
Calculus,SA_005,SRR12462935,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,1.93666,Homo sapiens
Calculus,SA_004,SRR12462936,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,1.716386,Homo sapiens
Calculus,SA_003,SRR12462937,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,1.43738,Homo sapiens
Calculus,SA_002,SRR12462946,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,1.605775,Homo sapiens
Calculus,SA_001,SRR12462947,aMetagenome,PRJNA657275,Italy,41.87194,12.56738,2.103548,Homo sapiens
Calculus,AMNH98137_Q01,SRR12136713,aMetagenome,PRJNA643812,USA,37.09024,-95.712891,0.995928,Homo sapiens
Calculus,364459,SRR12136712,aMetagenome,PRJNA643812,USA,37.09024,-95.712891,0.215966,Homo sapiens
tooth,PCA0161,SRR5047194,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.659477,Homo sapiens
tooth,PCA0162,SRR5047069,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.465524,Homo sapiens
tooth,PCA0002,SRR5047060,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.0431589999999999,Homo sapiens
tooth,PCA0001,SRR5047075,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.052493,Homo sapiens
tooth,PCA0005,SRR5047111,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.1262029999999999,Homo sapiens
tooth,PCA0007,SRR5047132,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.0583119999999999,Homo sapiens
tooth,PCA0006,SRR5047159,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.111497,Homo sapiens
tooth,PCA0004,SRR5047164,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.037674,Homo sapiens
tooth,PCA0003,SRR5047166,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.072723,Homo sapiens
tooth,PCA0015,SRR5047048,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.262109,Homo sapiens
tooth,PCA0016,SRR5047157,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.3066049999999999,Homo sapiens
tooth,PCA0017,SRR5047051,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.258275,Homo sapiens
tooth,PCA0018,SRR5047170,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.236919,Homo sapiens
tooth,PCA0019,SRR5047165,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.198401,Homo sapiens
tooth,PCA0020,SRR5047057,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.280929,Homo sapiens
tooth,PCA0021,SRR5047086,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.2035269999999999,Homo sapiens
tooth,PCA0022,SRR5047187,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.2419829999999999,Homo sapiens
tooth,PCA0023,SRR5047043,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.204225,Homo sapiens
tooth,PCA0024,SRR5047101,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.1691939999999999,Homo sapiens
tooth,PCA0025,SRR5047080,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.238172,Homo sapiens
tooth,PCA0026,SRR5047146,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.22219,Homo sapiens
tooth,PCA0027,SRR5047070,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.193442,Homo sapiens
tooth,PCA0028,SRR5047118,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.142872,Homo sapiens
tooth,PCA0029,SRR5047085,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.1432469999999999,Homo sapiens
tooth,PCA0030,SRR5047138,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.188625,Homo sapiens
tooth,PCA0031,SRR5047168,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.243231,Homo sapiens
tooth,PCA0032,SRR5047077,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.176594,Homo sapiens
tooth,PCA0033,SRR5047156,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.2322969999999999,Homo sapiens
tooth,PCA0034,SRR5047058,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.305664,Homo sapiens
tooth,PCA0035,SRR5047068,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.253094,Homo sapiens
tooth,PCA0036,SRR5047200,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.2620059999999999,Homo sapiens
tooth,PCA0037,SRR5047097,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.2531569999999999,Homo sapiens
tooth,PCA0038,SRR5047198,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.216797,Homo sapiens
tooth,PCA0039,SRR5047176,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.0578959999999999,Homo sapiens
tooth,PCA0040,SRR5047177,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.242633,Homo sapiens
tooth,PCA0041,SRR5047076,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.281336,Homo sapiens
tooth,PCA0042,SRR5047203,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.256401,Homo sapiens
tooth,PCA0043,SRR5047126,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.266101,Homo sapiens
tooth,PCA0044,SRR5047115,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.1867849999999999,Homo sapiens
tooth,PCA0045,SRR5047195,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.18747,Homo sapiens
tooth,PCA0046,SRR5047127,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.477844,Homo sapiens
tooth,PCA0047,SRR5047045,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.5137079999999999,Homo sapiens
tooth,PCA0048,SRR5047100,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.506004,Homo sapiens
tooth,PCA0049,SRR5047106,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.501572,Homo sapiens
tooth,PCA0050,SRR5047088,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.5517759999999999,Homo sapiens
tooth,PCA0051,SRR5047191,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.55448,Homo sapiens
tooth,PCA0052,SRR5047065,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.446264,Homo sapiens
tooth,PCA0053,SRR5047180,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.4708799999999999,Homo sapiens
tooth,PCA0054,SRR5047119,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.422301,Homo sapiens
tooth,PCA0055,SRR5047134,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.506302,Homo sapiens
tooth,PCA0056,SRR5047094,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.4429099999999999,Homo sapiens
tooth,PCA0057,SRR5047053,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.7347279999999999,Homo sapiens
tooth,PCA0058,SRR5047196,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.47484,Homo sapiens
tooth,PCA0059,SRR5047073,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.4757789999999999,Homo sapiens
tooth,PCA0060,SRR5047109,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.562974,Homo sapiens
tooth,PCA0061,SRR5047095,aMetagenome,PRJNA354503,Poland,51.919438,19.145136,0.6466259999999999,Homo sapiens
